customer_number,berlangganan_deposito
239237,0.13673614270223478
316058,0.06252240903537858
858104,0.07230982498950439
602633,0.033758396476862115
756663,0.1920932369114714
684728,0.3169456743260005
124920,0.030730379991158067
614702,0.20005168441999435
152328,0.04808430591553188
431152,0.23285657360140027
847591,0.03545510903979698
885067,0.618492929078153
927443,0.04768041523802033
694195,0.05759991231764663
491799,0.05674238826130219
973927,0.040443666973945365
919566,0.050454036400972506
331817,0.04027018969932428
430328,0.10638626756784889
391066,0.044412058753428456
257035,0.1421144485239251
230493,0.107243342060632
728359,0.03705939650671249
728251,0.3616464508805219
401974,0.062019014253417507
716252,0.05253193551446237
249060,0.11154920519758413
696436,0.47445361981814904
101921,0.8699483113389106
778038,0.057848606384305716
235021,0.07408482634872911
406372,0.03550967058589419
727385,0.11785946730114064
337864,0.04231200955687821
283097,0.1194363441089489
395208,0.031543910713827616
571273,0.05711285547690314
812525,0.06311308813101128
114258,0.03362905849637752
435433,0.07190147560510109
437995,0.035411898465836714
632429,0.02113418440247041
943247,0.03557179232804162
217521,0.03484088506412296
122134,0.0870110452710669
698742,0.037735191458757526
537970,0.060565326583886726
231585,0.05256285918236492
216809,0.02331390028607585
128267,0.5981255450407105
811310,0.07356107138091765
993660,0.05304026968486309
224818,0.43651651030051924
553829,0.04013329374878766
174129,0.05091649560383204
633539,0.04269088186458687
463593,0.03321555124877958
105206,0.061398111867081495
464338,0.03595426163142762
356352,0.03527415984255887
619600,0.04023144102932643
331471,0.2656694773691919
153528,0.06112225534953781
608944,0.056291455790744085
679365,0.059709262403302515
785581,0.03667369255120633
857408,0.08580691106364129
468596,0.04741396219645234
117111,0.06073816127888016
959844,0.05100006804863155
100423,0.11863616578698738
783281,0.051795813072635095
567579,0.0975851925540044
246138,0.08089355872584736
374212,0.06425596615070901
169640,0.14431253672739722
580315,0.4685559339077512
161687,0.05602739878496902
942958,0.060147625652386294
372634,0.8112277377209601
598727,0.3595382043387448
497736,0.056471015986815074
637139,0.06477995396034295
219056,0.06144790091752878
461416,0.10384880879096081
900584,0.03467385895895027
382735,0.049659548365407716
939809,0.03629567988350493
473215,0.035672107740730555
786348,0.04247489585452621
964045,0.8019674784487606
757558,0.05889011263102693
600139,0.04348784088173691
672447,0.05532304114578472
381763,0.03700197293233767
340835,0.1135932012368757
929471,0.17228213689723082
321176,0.0766976547307782
861125,0.06316589887038168
801352,0.07317682843488121
173021,0.09667471353159514
336131,0.04107743397772921
103384,0.044996757020013184
341343,0.12653979420849581
313749,0.039357521559899564
606808,0.05795879384218518
718050,0.05737150283789808
882404,0.08219990528757445
296713,0.12925465766745517
551657,0.03418669887233103
531307,0.061353082497957255
281734,0.03434237099837304
846281,0.03580829291518205
143090,0.1327495154595348
316806,0.02356832801333912
575258,0.03170915170250159
617976,0.135472932566195
430506,0.05129187773772538
568746,0.34144440905114565
251785,0.05078311531994345
695799,0.0550263264936463
473390,0.07162002918099443
289723,0.11556667504638624
932942,0.7397078841880448
411287,0.09983126611644645
685415,0.05512738164175987
894783,0.028688302065008966
695528,0.2756035194292404
469008,0.04477790226848077
239952,0.052451530302701055
564434,0.04828502993325322
315750,0.05120999652723863
398599,0.03471359584583194
803107,0.03691426500462961
357697,0.03788326698125862
335204,0.02635887557218056
826957,0.050111580100084034
344404,0.04536126936380241
356771,0.03391420794903254
544776,0.02623440122758741
853698,0.06995600434468227
987131,0.0631403148357855
537742,0.12103925492687666
226339,0.055784361871384795
362335,0.032631050191620596
843414,0.061409383653519674
338039,0.02812305627381364
669988,0.257445100196719
560651,0.047340561536527916
485383,0.13893184763608735
202082,0.414304259541604
756537,0.040198339403577164
944529,0.06411235551875855
524067,0.04097227313841425
394472,0.0732829223808512
913782,0.023628770209355505
935082,0.03717241863531744
892007,0.11351746786913461
403134,0.05730689520842232
263578,0.04643505875169514
355738,0.08185727982688056
437761,0.06787003588915186
831988,0.0526569226297762
505058,0.039153761656811906
993983,0.08962981497711227
922384,0.03316150081240355
162735,0.030151207014095602
582564,0.07559301580860853
234241,0.0624565997001731
828143,0.5365766953276387
676002,0.07487315103910014
691067,0.21743115724145418
128549,0.060159314356512075
597789,0.027140654982634398
348238,0.04812794174043969
607088,0.0438666664362519
399668,0.05282493640641502
159217,0.7488607321378558
207861,0.3346201494874211
821203,0.058546879650447275
908324,0.061787705730609585
269772,0.05608518909001572
962249,0.055879551018144964
477314,0.03334823781762559
646535,0.05387545334966658
874476,0.08960706373751835
111118,0.036405115624963805
606208,0.03553505954432913
287489,0.034166378077355807
744042,0.5487540837690764
317452,0.04594410299580968
664093,0.06639276137383152
801340,0.6435266843739501
885921,0.02826874037211805
967909,0.054917521608424766
843497,0.04074013601008136
199783,0.227795684647141
933860,0.029861246178358895
144568,0.058902517686479035
857684,0.08257157846037787
490919,0.05655228433366498
517791,0.02720918393888494
211656,0.060097592492305965
721936,0.061062770041460615
584975,0.1848891090354442
376079,0.019259589099297213
745831,0.05768596206092085
464750,0.03890699784476272
736857,0.05457106827684681
327410,0.6087930532674436
485161,0.08559088251477225
153719,0.043452949712018636
854664,0.06207695226176552
339338,0.05226416712352313
724196,0.04467297654789478
711152,0.06219961417818192
400017,0.07444737267938593
863671,0.40147450450918215
946164,0.032605109237551715
689940,0.015065356733577895
741994,0.0469685010602451
886812,0.1281140000901402
813270,0.0706584246111964
234524,0.3631011965853677
694659,0.09634902656663012
709453,0.03297634165533812
563458,0.06156454963115367
450650,0.04423749254187882
205383,0.04809118459763992
517987,0.32835310234306053
704613,0.02132893947416628
671334,0.044802682703269044
185868,0.1381500056479528
322210,0.3079298314771923
426528,0.12100824561347404
247713,0.2670494595667752
527316,0.06692361710985237
654004,0.21291738618655912
151068,0.04938389788208264
451065,0.035958501995721495
828797,0.05661888130027195
878071,0.24926029438469668
403417,0.04379851648527029
793766,0.06841904335459052
411114,0.028376998836011153
711413,0.8399511381297855
789472,0.03547055277898436
659159,0.06000694137797348
394499,0.0745148682920224
627773,0.02384940254997531
996984,0.041534906168558865
895115,0.03189867852550327
439165,0.15120415183331584
547992,0.03733701159778889
200830,0.28459439291445615
712195,0.048633372095733055
249525,0.03262846960827062
354492,0.022462467977828415
904962,0.029233953425729473
619775,0.057014044113879656
642954,0.06369283124379246
760972,0.03327698900660398
463212,0.0424677459849539
440283,0.4846163552788698
579193,0.6079811204951945
651578,0.028654030972248144
488800,0.03874402071375754
116448,0.038360777054843725
161647,0.049041041185922424
163318,0.04950757539405048
521285,0.049090262598589146
993684,0.1344356433210725
446348,0.053337119375814444
381351,0.07874809087770719
503522,0.04497915849340335
402321,0.022477139498341403
222268,0.05974555856789293
390513,0.08595247007678497
797370,0.06472930464465042
228584,0.6247551419339225
270174,0.03412357499112727
935962,0.08131594656440691
286744,0.04017221429505485
401718,0.05667557774201547
840671,0.051597820036143924
954576,0.06189011819429136
253139,0.04636878742140188
965833,0.04516965733378817
572774,0.060061195669308155
390381,0.020925509799466318
393788,0.02958290792096078
438154,0.4148833860788741
315488,0.06421519602564847
584972,0.13662396941041108
689012,0.12301698031807504
814811,0.13819591413963628
192169,0.2479726148611162
672967,0.16243213809593454
673721,0.04633102427339656
194641,0.031720974884235545
725303,0.0627555360351335
597444,0.8119545862290908
973330,0.05663656811286588
940294,0.027701667375529346
235515,0.06719361094674534
683758,0.05283120622495904
585494,0.04428895023166219
610993,0.08199373991229161
222445,0.0642632571432206
424301,0.03676777767078907
554339,0.04275880698965804
648426,0.04849536171819167
487410,0.035181726173987876
322773,0.10512472225446293
245724,0.12562766772624898
961907,0.057649262459404875
385573,0.0605590435678667
647879,0.021917249349374862
337102,0.03906787250657959
968806,0.03774591272494076
342428,0.06722600386838262
986036,0.06706200713955843
320777,0.03787156299721353
931751,0.023666674014254083
659273,0.02010833762177497
145512,0.041352378870865264
662247,0.02749920448112227
942991,0.05701265256352155
465950,0.044158321776184166
383880,0.08573177031026437
154764,0.12516777576880161
148712,0.304804417468532
820960,0.4553351460550278
839012,0.09647534501725134
715071,0.03419606821139041
526665,0.06046764786441109
677001,0.7589860908399558
934401,0.05948214804464766
604441,0.03162902003070535
469637,0.2415192007047995
894833,0.053602242997818295
206391,0.062429526717114915
465168,0.023888504945006404
246540,0.7692369687180536
409470,0.024175243139366503
357250,0.06635150921036295
803048,0.0965832176421598
957888,0.04527647585311759
656333,0.045692926216978964
584779,0.24635643900259274
211073,0.05801636474347389
845230,0.1585757507987943
662920,0.12314136475716932
156840,0.021567960518733362
978277,0.051572152890026104
177359,0.05013979782859905
982037,0.028373488069054535
542768,0.06212819978407277
220527,0.03460829682476312
174414,0.05394468880745749
386510,0.2646010555231825
105940,0.03284449475689204
605489,0.061713044585255714
305632,0.028260239218699742
945704,0.05719295229568781
802467,0.06028445633032903
732217,0.7301498402317204
418561,0.04330978004409113
965958,0.25522140257323056
480020,0.06413729664249523
373994,0.051402167742483455
768342,0.06048200557751283
640308,0.6808104161557103
924772,0.040524505108753044
778632,0.042879929165004556
617247,0.022605086613424398
742502,0.05127820559968032
768896,0.028350843484950008
430621,0.06352433956084626
135789,0.42019144775481626
588216,0.15389633281402487
475627,0.05977940207411859
371542,0.03748884563645419
755864,0.033581287352638406
589276,0.04665611011085713
602360,0.3332089224459736
517961,0.05411282883543307
251625,0.03785618782737933
285297,0.03333045136905973
325734,0.05857813060646379
425065,0.06280917316292998
164273,0.036203598813129435
683011,0.039506529742319836
823540,0.06085036722064393
437585,0.03379991301058081
532737,0.04220315833601953
792013,0.054203764438076736
653255,0.1288136132085688
637498,0.3124685371562345
675370,0.07724282869291724
641904,0.05295148106173107
802246,0.03629439237982906
265244,0.07378439025507245
974428,0.05533457427202539
473170,0.4722834068511285
331591,0.24536421036629147
177279,0.162132316648713
490388,0.8282569927535771
294933,0.040233935957290023
138427,0.03365009105720085
865040,0.07536240845613537
918644,0.055740398508043056
380764,0.04570297669600024
191688,0.03177732900174564
306701,0.14991290220570466
103462,0.1829529192383006
290778,0.02583331834914189
778781,0.05381443346814452
547685,0.09925729183171408
812207,0.13861069378846047
840150,0.04420096328852429
552688,0.7513123979006777
727189,0.023394896155900145
705780,0.571388494655782
713552,0.08572718299720052
108830,0.04831679887011865
699319,0.2379149012935319
635725,0.04529074954634662
190163,0.02862996029373774
970683,0.08873660982768193
827069,0.06775097952422289
409108,0.0507179259781736
627759,0.38800784309603115
597615,0.03200602171722007
854944,0.27602312669022866
858130,0.09623274866514449
581956,0.061788939055017984
427625,0.024972754564125493
397472,0.05158979259021693
946634,0.053910605223176665
472129,0.03149070290059681
815595,0.03677220067260358
451582,0.01985800697162555
987211,0.026860845604337137
145410,0.0533172583520496
168744,0.04730556198493141
836205,0.05841074555391185
871684,0.1395288222027833
172342,0.0465189575261213
151184,0.03213925784320307
751458,0.04530201652213816
575131,0.03080242516738752
812371,0.06810916004765731
122712,0.1902766904751456
700197,0.011136367412508312
255388,0.7078733761370052
179918,0.2060102467016392
510478,0.039516831326393685
311891,0.03313939727130835
108814,0.10750022766351007
335249,0.06183245018832366
485450,0.028654609296828584
371408,0.03445011807333318
174660,0.08923772814349268
612221,0.056177123122028896
424274,0.027659581762046036
171112,0.8525421008747028
164732,0.03212374709338072
548001,0.4333406708593084
780847,0.022834025515429502
368474,0.045937003401070514
423837,0.04362854321402434
869414,0.047742151623583716
653940,0.06585186794876345
717882,0.05973829751075836
722827,0.04624782500245275
398134,0.04642075666557307
957343,0.03235494969759698
441891,0.04844111626877572
850864,0.0353507105917139
231102,0.03335620983300084
453180,0.08047733487682864
895266,0.1822130572292208
244645,0.11801811973199927
300974,0.07817546308161859
408428,0.10358603850880418
923283,0.1475299184834409
750113,0.1333084093839484
583607,0.431990418346344
914376,0.048226121955116226
396290,0.2560926176358859
566533,0.018903056132242173
537121,0.08941080360620413
580721,0.030948365399966007
600697,0.06040388714336845
616155,0.05318471128904727
531270,0.04842545800228766
452537,0.4589718029333457
630516,0.051247813121765295
906325,0.0315308674040091
714820,0.05691483052693193
107491,0.0642397422941779
783356,0.09921811921000653
847073,0.05255739005036738
555369,0.04300601516895322
367408,0.13254406320578374
353084,0.06158169105302671
991419,0.09100475033804356
883561,0.40855619447699837
283426,0.07891370844375421
280602,0.07127381549951528
648176,0.13161763174493488
411669,0.056837053270724254
803636,0.040961695356839516
818798,0.4491858637008785
346790,0.06088272611389281
632054,0.5176759402000508
551964,0.04184442442980091
701365,0.03860625707776156
881321,0.057543658185412426
290216,0.050407776942994115
565264,0.17659590492353042
379723,0.05313926210508254
565015,0.11679771587394572
764417,0.07731871445379426
739444,0.0441832010705363
521931,0.05045546720782689
877138,0.33883136450384216
953825,0.08349004564303518
892077,0.13384404916304377
814606,0.3713556049889347
316936,0.03548383074105012
950632,0.33165905034473514
577610,0.018317924348664413
794651,0.03502692957379589
200680,0.06640071437353522
521583,0.027839994885432588
273111,0.02159339658957766
584103,0.5804114749633283
712506,0.10502410704565925
198117,0.05053096919335216
927305,0.1496298089755559
806609,0.07667150023018782
789545,0.05092740509011055
869721,0.03075167371436836
343511,0.14520850928292556
935423,0.021989683560770135
745867,0.05833745937037578
142144,0.04126818121931388
331990,0.0499884612834547
887604,0.06218838399227761
790770,0.04101671848546843
204175,0.06765201095189617
339065,0.026196589493321987
451985,0.06905866457736576
734061,0.06692361710985237
916410,0.032723120800528735
278545,0.06859850365341325
266065,0.15649722817982803
632496,0.07376090684562452
372325,0.03287124073044095
328710,0.09019661171162215
534869,0.053394450864740206
138398,0.10191932920037775
878332,0.05584187835102565
751586,0.09008727020460046
309301,0.03951909484814076
772609,0.06912652581746646
515069,0.03288790312671586
160362,0.07027937336414372
486149,0.045620542759334
525439,0.03838329568775079
835159,0.07313531496289959
878255,0.1776915642031173
167107,0.05365322211562952
187093,0.033883227937388384
751966,0.06748024910104759
463410,0.028304512185900844
415178,0.0331319644372489
352543,0.047314223661371106
845549,0.039053443324947625
356958,0.104929134972326
533502,0.09937331166363866
777430,0.09402801482753054
708752,0.0625704526416988
556976,0.03480962160026308
834867,0.12936010705875325
279451,0.02804466488792454
987351,0.044533650839264693
991576,0.08242969149321969
321618,0.3321245063272826
884996,0.05555007065562036
731764,0.046155339849841936
330796,0.06570870090449354
121010,0.5946488151288951
154972,0.04395830637127595
668623,0.03777416349220717
130477,0.06275529078571898
722867,0.31252568043268625
563352,0.10974163029383374
380915,0.6890916666138076
913408,0.028742831686717773
865775,0.027439908864835334
981983,0.07760302338500738
783162,0.08335199660597803
478297,0.07022331135786998
378682,0.03718933708819646
116129,0.04306062084190032
470202,0.03171221359632843
359946,0.12419617371850496
248377,0.07145668435495305
760214,0.05951383035804013
571730,0.03731650605163939
672426,0.04590832943406778
399550,0.023109056207864267
882322,0.05689974785362244
891089,0.02494960199088185
546046,0.4605569910573902
789741,0.06609968199648805
205050,0.06196234860617657
515882,0.041855951329840164
791974,0.055392406905484325
803353,0.8626902801064961
347311,0.0956220573658876
748937,0.015644425563661513
184114,0.10788587908627807
857415,0.03541532202985375
487570,0.06552141593274308
262918,0.13286314362858906
653778,0.35043852938909176
982771,0.051691763461598456
226871,0.06088106377045031
690246,0.2747080963463238
532751,0.05944030428788714
822654,0.030816170283664113
552104,0.02966391759997205
624968,0.02696091965609598
685522,0.12520237603554835
322568,0.05058789792781776
604637,0.02918289484136403
326257,0.08710797514715249
217213,0.05190068703705181
787525,0.030982630683387632
263763,0.05791828441960162
608008,0.0410294024056313
366629,0.06074839271556154
132412,0.39076704159834125
645875,0.051902688120537124
817137,0.07220846649398298
836108,0.07366009275506767
417532,0.07882111272291516
446724,0.02848500256680035
448036,0.03948818176075759
781386,0.06393298730842588
755630,0.03591175679979294
858788,0.049523979461599504
338809,0.3424465152269697
337116,0.045494244794347216
544783,0.05440128958845326
688855,0.3543501518503975
233498,0.06320116315461748
989585,0.06115885861367832
907629,0.2621806111463166
393891,0.050231555691612736
919009,0.032295470129710124
853139,0.0451860861448658
329610,0.051195252914938254
557886,0.07202791474765086
606332,0.03368602717588299
107997,0.053167580207765706
549906,0.0520668622714738
645298,0.05580013259986579
782420,0.04948266595178697
396742,0.042285384386452476
512816,0.05193379335693263
186655,0.08340998864191701
999068,0.03423429566615332
427711,0.03159311005143634
971836,0.07372624445443426
849138,0.0349529442438861
670293,0.027802787627942634
569158,0.0632415981261874
478485,0.05859028147287965
734896,0.031239408300542167
798279,0.04684465159663041
122662,0.07636752365333174
266842,0.037222560423066535
771356,0.029516794964061323
787593,0.032211899042041366
780851,0.06957450005221869
719891,0.03720409502997891
284843,0.07198137580591961
923561,0.06665697697677922
382241,0.06404146651617848
564463,0.05625246786984683
101008,0.036933640537817745
690755,0.025142411112458924
934884,0.073513565572144
564825,0.08205000300691988
727688,0.24316294242730202
233041,0.05618911563837772
855557,0.026544307222682365
737948,0.6155430621849015
876070,0.21335830227861308
405862,0.03752704745331431
152035,0.03184691184430872
671464,0.1532112908582655
708128,0.05137180416145117
417874,0.039472715941767725
227057,0.04340769951714331
769245,0.11375697598841031
207173,0.05344011554986735
588374,0.13890041173140116
189587,0.02374631902564148
150791,0.18258403884033989
682355,0.028886589330118076
856880,0.16121642631975702
144605,0.13609026887085568
479564,0.23049966916140285
351911,0.05842175804738881
107748,0.04454354841741018
811977,0.09362400065874321
180689,0.06203061313119878
802044,0.06566724638386227
542184,0.022930484185977186
233705,0.0261774786685163
603104,0.07759068244843294
292916,0.4430664357330676
573479,0.04961154205382577
375236,0.02959346883385786
102846,0.054759721711389896
698076,0.03596561037723847
184715,0.0752252053786855
629940,0.12867471229223135
475186,0.03205711090390874
461090,0.03403190280031872
100750,0.04283568507709001
724891,0.047995774957502346
397750,0.02502708601190408
733697,0.057281622427732104
811794,0.40936699295394896
853810,0.0446811129743511
688155,0.2931885490662252
400618,0.09088978794893683
914104,0.15833017934637492
910035,0.03359347700321497
867599,0.04831440749173206
382573,0.43189537018201346
672459,0.033601710994438067
191142,0.0643667868431084
131384,0.04906572950053494
330148,0.04932404202235827
467606,0.03435140919727646
999897,0.032320662550183
296224,0.5323998503220002
160612,0.2744849587833432
805988,0.023550279573289364
295628,0.06384712164594009
783901,0.05914993978570607
552162,0.6199345408500995
464204,0.03153706730014175
460878,0.06728249083894111
957610,0.08481748398337494
961028,0.03400858653822457
269505,0.03932557169107759
599565,0.04369900488080505
428020,0.04885930594238147
494718,0.0668693254071692
325836,0.05462580156179426
314571,0.7420110154950642
169411,0.44276287431009875
238800,0.06944338908504404
805787,0.028335669412220127
757517,0.05227622868235003
358106,0.031188805176376174
216299,0.2670376303999082
566598,0.05595069159480145
615589,0.6514289448435634
299854,0.06370330486425133
161469,0.028776080514405007
202874,0.073153301327479
617978,0.07194740640320042
591583,0.04488136680602482
381137,0.09099269909697191
451170,0.050780895660457355
661488,0.26215010990647764
727400,0.04471373722478274
668040,0.05261855258596099
215947,0.05338891811073766
376537,0.23146118112299524
236682,0.42712565044451384
797884,0.0429099093732608
734046,0.05064173600758113
621495,0.10491290707724556
262412,0.062093325521602113
411539,0.06100867428955602
378759,0.05582957199940029
819476,0.05845029337466507
683126,0.057476524147706896
169808,0.031065073845466477
639674,0.04240510414743627
956840,0.10746335657437406
125141,0.04123187303189519
298642,0.7085856488199536
887445,0.05685431829138184
202379,0.07746776155668128
131375,0.10332939298619408
952100,0.2271512893489229
687523,0.06366215893798109
926832,0.0794057634015873
965727,0.03820731228463368
990583,0.055738321544236566
780067,0.0891560377421356
726889,0.026315801351449102
409916,0.07345102830750239
616047,0.19306350173633482
638784,0.04324281091624053
651687,0.03676792652672945
495148,0.0346048115446966
357983,0.08350352359455045
651385,0.03559790203313447
717936,0.015957248694873888
868307,0.031895746328927645
447877,0.06021325826319441
240069,0.0601557218888265
535875,0.053265962352898225
912595,0.022218296499524778
177456,0.05214402532251926
511015,0.025824029921207425
197428,0.3434250781261056
620816,0.041581473086728486
909001,0.05380286768008941
802660,0.06988149389592294
879493,0.03773238379877566
543196,0.07860894904021468
110870,0.31786213525652407
357909,0.052518831945643725
413495,0.05328328081668167
100590,0.0907521788619959
384403,0.04979225095922743
750146,0.08136140933441809
775363,0.04912912684776125
550590,0.10376970310804794
659763,0.753118172852973
719305,0.03441648755843302
388736,0.0755472825848601
292829,0.030540940664582548
396195,0.056148806788661
571017,0.7818055956752283
975271,0.07294703228875031
682476,0.14320775727396515
726758,0.07442001281585023
593482,0.04050330313135657
471412,0.1993480067017848
500815,0.06888177997512793
193101,0.07045399479954631
696689,0.10646060602396419
394716,0.0460975662473905
151013,0.25267252239093485
599855,0.040317380354473416
798491,0.026246164671377054
491403,0.0686027253451125
316266,0.22690048364593585
616657,0.325772883036671
506074,0.03033211641598932
870532,0.04408449895120288
668459,0.06256731671916563
129292,0.036757908036285425
744497,0.0338569357161396
859961,0.0554642872234384
432961,0.06673680237021962
281737,0.0865916208695635
867036,0.42761552927480256
446819,0.06990888997627757
557819,0.2510341150774473
464556,0.11923498322899766
588539,0.033067826649679506
188663,0.047839738861419207
655406,0.02062964612528691
728538,0.24258243913083813
295550,0.041527836615804475
624930,0.05017412756116556
621716,0.06370481258141328
521354,0.06771069546718739
578999,0.07240822986431524
778253,0.07819715548080662
941131,0.06700357042845546
668481,0.06309846645863676
756848,0.7022880853653112
535269,0.019559934729945834
713286,0.0520452242344917
685800,0.07980045161462902
162066,0.05150234150702131
533657,0.04796209682752127
883261,0.05808556470896297
364549,0.05077395193527347
910683,0.08616207579616297
786692,0.06348172006445932
992109,0.06675955823233627
984783,0.5228790272889248
437471,0.11385870290871143
231077,0.17468573600413487
875982,0.03957994007381138
794759,0.09038945773389036
575653,0.07723087911166937
698688,0.026462100510496994
838639,0.32778922954359174
528152,0.03916022557307194
285002,0.04086474295851824
681322,0.07370706589148808
355052,0.06306475812286065
714111,0.056616945209674155
180647,0.0801160250373494
907970,0.02314304133272971
256894,0.03783002903895612
997117,0.039817718105111116
518447,0.0633389931765212
894868,0.3022872650907497
459616,0.034461644092129935
334768,0.10714977190831189
433710,0.06416210506198713
791279,0.044718064448410415
856098,0.025865290246757638
145869,0.05737462627570255
765309,0.030951186157208006
937004,0.03558873058904624
672205,0.029217486504224382
507706,0.11333612315104885
579799,0.044477548127602025
788132,0.04938518143200535
842752,0.04924818396674672
186811,0.06656970121208398
938201,0.13655159829085567
846843,0.05464657226759178
708033,0.052882589680396386
250071,0.034477443425746906
533789,0.04455517592165044
706051,0.036699302841208474
987781,0.05086805389717984
422566,0.32900673322441665
313328,0.04985341761732041
797588,0.290049320358271
677619,0.16503344351799462
924522,0.08184166255465108
629404,0.051914201925280616
211168,0.1149912879725566
401572,0.11376956058083874
157405,0.10622499746174255
152831,0.04635217600493142
437459,0.09252019738248402
760996,0.033539103396705044
594432,0.055210111602556844
357385,0.25240401552395925
673182,0.052418542867769945
917532,0.06928366892111988
561674,0.08562967036687293
173261,0.05054824504779326
497124,0.042238457425590084
779879,0.22292743181484115
407737,0.0531710754726142
767610,0.04966209006652176
954999,0.0658787580441018
978162,0.729097347543396
138670,0.07517530566472921
717334,0.0911490332418101
706709,0.05384842427833881
565515,0.2844667531777114
842305,0.04389337129885279
676375,0.12262098493050483
558779,0.04702077716429864
428212,0.08188256742424307
783276,0.032445351583933246
898873,0.5185516688655738
794933,0.05824557247411142
432200,0.04699963511942691
115751,0.06373873985874674
974035,0.05253439317619875
632140,0.032733623800584
513211,0.07544554749606
293546,0.035797046991719574
355353,0.07764425308928515
546986,0.032484335974200855
102363,0.06833870479265865
517377,0.036658140852718984
399724,0.06386872650477142
830050,0.49033109786270135
255569,0.05287324810392194
152263,0.0778326342820949
932201,0.06919120309031629
635461,0.028215455909017098
951695,0.06766083818807427
693744,0.06710854375987242
989892,0.04830990215159085
691588,0.06691803885594444
427370,0.02459319946038833
586529,0.2133276277971457
650075,0.07474605949753323
598314,0.05954844694774854
391793,0.42859365366196506
885630,0.10919379200889248
663543,0.05135659841235972
276813,0.8054887815433518
900619,0.3256582552506349
911235,0.12123058476669714
318150,0.03248574744701728
669723,0.029665376215508032
614661,0.04287065827953193
865680,0.022968792778875667
760509,0.09393821930249728
231884,0.18724771894787773
733972,0.05248320500232199
900902,0.12378168175469992
300028,0.27165521697347367
804994,0.11106066416143988
630898,0.12571294006248057
505725,0.05051293098039384
935147,0.04310939556888252
733269,0.02992740920623332
860564,0.37413966236174523
101770,0.0341222795913054
262146,0.056900018367318374
402047,0.12352210862997907
538802,0.4297184581217282
411894,0.03018894825535635
654932,0.06769979744293644
766112,0.06491541846855595
511457,0.06927862574095887
846678,0.05471677169441826
494303,0.03165074171325368
163207,0.05365753026341646
167664,0.030642724581499806
885985,0.09003992301020806
822626,0.07888284984012157
818630,0.0450387373927291
842552,0.05593989430197971
471077,0.10598078401494047
582181,0.22126470406305077
410332,0.1758234890194466
712149,0.04746623902145148
729296,0.04344760186710445
276670,0.0544693110701483
780921,0.07149528268056467
684559,0.12141406610641348
557425,0.08477322140282603
309072,0.16797559081033506
988808,0.06585521649963715
598686,0.5484770028646642
223963,0.06585838608834285
849230,0.052366562062070236
928402,0.05463795948133736
360802,0.2964870022931574
197647,0.15517755143723233
261141,0.05147470608712375
701132,0.0625181781701642
831441,0.05951707617760505
710547,0.062103773922072156
963272,0.032328756548506504
910732,0.03843501854918621
811687,0.04886739522394696
812046,0.06271207334386449
284543,0.10100768064253808
295525,0.05422310474863743
763720,0.03301744084292364
909308,0.024615588673541754
682083,0.07900080297791276
218503,0.299204237657834
668700,0.05825855334860871
296389,0.05438668630324749
886461,0.413035816084449
761190,0.0757908256539633
849606,0.06359723665816389
512644,0.03380626254122651
927950,0.40020810685068414
313635,0.6741523257447146
693243,0.06358738230920355
816310,0.09781123124629432
137287,0.03557454002986652
683180,0.04283491394730571
457037,0.06600843134420493
331975,0.05958993575056225
392835,0.09210144411633048
650886,0.05162286824430562
167016,0.02944041275180667
215183,0.40569371374736213
586941,0.03228411531430829
646263,0.133377318026654
431392,0.021570270285625616
538491,0.01977394959733084
524451,0.03537044908872304
243757,0.31561540023269946
345924,0.038636197485231845
553901,0.05794826491706241
836613,0.0393071786320302
913860,0.03829616023597645
652792,0.5508644748408732
288099,0.056257449144776685
335752,0.07337296445533452
325495,0.044599287411793045
252838,0.47004631527765245
919476,0.024562932010471914
829990,0.047417736900967365
246249,0.02632298037351594
533402,0.08396630673502774
707155,0.03244106509357739
531282,0.8161367905130444
631917,0.03938978486485709
858753,0.06289803476010411
181976,0.06041883093298137
713877,0.059766827607208965
970675,0.1037566255395117
409367,0.2998019671783099
101086,0.03047297225170817
886637,0.033990677845228565
158431,0.07090039843016467
167180,0.041651336477156804
364446,0.4244355950842627
305292,0.033735505200173946
283243,0.02538432511878672
127609,0.09654694961054593
850131,0.07249476126723885
109510,0.12946547706274503
540704,0.034930153495376086
832068,0.20948781422071272
930402,0.05672495516267296
876730,0.03354594393226439
671108,0.055178603046194645
791116,0.06478267477894459
953969,0.033604620318777464
684906,0.044783864758744234
929197,0.039791701206772515
544808,0.11341688910741066
697087,0.05825922789489769
571731,0.07243302047740853
751792,0.03420029534760901
780753,0.047668684680600475
184898,0.04727577639100751
944003,0.03970061571561006
750386,0.0956759954290937
562860,0.35761255502683337
517092,0.05425928266188967
915666,0.026551376528525343
694375,0.04416862689691232
196983,0.04886156257330364
150397,0.042695415498156114
229990,0.048442432855871034
479758,0.05067070125703359
433318,0.04408788341479949
892763,0.0854858157442304
934222,0.05348504810850678
961516,0.025642194980979062
933738,0.03568946811437164
980818,0.025236764889849897
354965,0.03831196166586525
599266,0.17753776446205033
874667,0.054840500990074016
766073,0.15540110754557668
804046,0.06978432979865754
467872,0.32313680227506114
389045,0.11383592684947956
960616,0.05023964862497089
812374,0.1141958754645748
571448,0.1451830177928565
969444,0.05346770808877235
553146,0.1244971437723989
203457,0.038542521313957856
299025,0.03629149486195999
310673,0.05456882000046232
